,OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAME_ID
40737,1151,Sean,Corbin,33,0021400148
40738,203592,Dedric,Taylor,21,0021400154
40739,2001,Jason,Phillips,23,0021400154
40740,2714,David,Guthrie,16,0021400154
40741,2882,Sean,Wright,65,0021400147
40742,201637,Haywoode,Workman,66,0021400147
40743,101284,John,Goble,30,0021400147
40744,1199,Tom,Washington,49,0021400150
40745,2715,Eric,Lewis,42,0021400150
40746,202056,CJ,Washington,75,0021400150
40747,1146,Tony,Brothers,25,0021400153
40748,2003,Pat,Fraher,26,0021400153
40749,1204,Derek,Richardson,63,0021400153
40750,202007,Nick,Buchert,54,0021400146
40751,1176,Monty,McCutchen,13,0021400146
40752,202037,J.T.,Orr,72,0021400146
40753,202000,Steve,Anderson,76,0021400151
40754,1830,Marc,Davis,8,0021400151
40755,1188,Leroy,Richardson,20,0021400151
40756,203177,Lauren,Holtkamp,7,0021400157
40757,2004,Courtney,Kirkland,61,0021400157
40758,1147,Mike,Callahan,24,0021400157
40759,201640,Kane,Fitzgerald,35,0021400156
40760,2534,Zach,Zarba,28,0021400156
40761,201245,Marat,Kogut,68,0021400156
40762,2532,Eli,Roe,44,0021400155
40763,1193,Michael,Smith,38,0021400155
40764,1162,Scott,Foster,48,0021400155
40765,202026,Karl,Lane,77,0021400158
40766,1194,Bill,Spooner,22,0021400158
40767,200834,Mark,Lindsay,29,0021400158
40768,202000,Steve,Anderson,76,0021400162
40769,1830,Marc,Davis,8,0021400162
40770,201639,Josh,Tiven,58,0021400162
40771,202049,Ben,Taylor,46,0021400164
40772,1199,Tom,Washington,49,0021400164
40773,2715,Eric,Lewis,42,0021400164
40774,202041,Kevin,Scott,79,0021400161
40775,101283,Brian,Forte,45,0021400161
40776,1176,Monty,McCutchen,13,0021400161
40777,2002,Derrick,Collins,11,0021400159
40778,2530,Ed,Malloy,14,0021400159
40779,1188,Leroy,Richardson,20,0021400159
40780,1153,Joe,Crawford,17,0021400169
40781,202027,Tre,Maddox,73,0021400169
40782,1363,Bennie,Adams,47,0021400169
40783,202053,Scott,Twardoski,52,0021400165
40784,1195,Derrick,Stafford,9,0021400165
40785,202007,Nick,Buchert,54,0021400165
40786,201637,Haywoode,Workman,66,0021400160
40787,1164,Ron,Garretson,10,0021400160
40788,1151,Sean,Corbin,33,0021400160
40789,2001,Jason,Phillips,23,0021400168
40790,203592,Dedric,Taylor,21,0021400168
40791,2003,Pat,Fraher,26,0021400168
40792,202058,James,Williams,60,0021400167
40793,1664,Gary,Zielinski,59,0021400167
40794,1152,Dan,Crawford,43,0021400167
40795,1148,James,Capers,19,0021400163
40796,2005,Matt,Boland,18,0021400163
40797,1168,David,Jones,36,0021400163
40798,200832,Curtis,Blair,74,0021400166
40799,101284,John,Goble,30,0021400166
40800,2148,Mark,Ayotte,56,0021400166
40801,1174,Ken,Mauer,41,0021400170
40802,1198,Scott,Wall,31,0021400170
40803,201638,Brent,Barnaky,70,0021400170
40804,1662,Bill,Kennedy,55,0021400171
40805,201640,Kane,Fitzgerald,35,0021400171
40806,1201,Leon,Wood,40,0021400171
40807,1148,James,Capers,19,0021400173
40808,2148,Mark,Ayotte,56,0021400173
40809,204058,Gediminas,Petraitis,53,0021400173
40810,2001,Jason,Phillips,23,0021400182
40811,2003,Pat,Fraher,26,0021400182
40812,202037,J.T.,Orr,72,0021400182
40813,1363,Bennie,Adams,47,0021400183
40814,1194,Bill,Spooner,22,0021400183
40815,202026,Karl,Lane,77,0021400183
40816,200832,Curtis,Blair,74,0021400180
40817,1152,Dan,Crawford,43,0021400180
40818,201638,Brent,Barnaky,70,0021400180
40819,101283,Brian,Forte,45,0021400174
40820,1153,Joe,Crawford,17,0021400174
40821,201637,Haywoode,Workman,66,0021400174
40822,1664,Gary,Zielinski,59,0021400181
40823,1147,Mike,Callahan,24,0021400181
40824,203177,Lauren,Holtkamp,7,0021400181
40825,202053,Scott,Twardoski,52,0021400177
40826,2714,David,Guthrie,16,0021400177
40827,1162,Scott,Foster,48,0021400177
40828,2005,Matt,Boland,18,0021400172
40829,2529,Tony,Brown,6,0021400172
40830,2882,Sean,Wright,65,0021400172
40831,1151,Sean,Corbin,33,0021400179
40832,203593,Justin,Van Duyne,64,0021400179
40833,1164,Ron,Garretson,10,0021400179
40834,2530,Ed,Malloy,14,0021400175
40835,200834,Mark,Lindsay,29,0021400175
40836,2532,Eli,Roe,44,0021400175
40837,201245,Marat,Kogut,68,0021400176
40838,2534,Zach,Zarba,28,0021400176
40839,2715,Eric,Lewis,42,0021400176
40840,1204,Derek,Richardson,63,0021400178
40841,1168,David,Jones,36,0021400178
40842,1193,Michael,Smith,38,0021400178
40843,200832,Curtis,Blair,74,0021400191
40844,2004,Courtney,Kirkland,61,0021400191
40845,1174,Ken,Mauer,41,0021400191
40846,1198,Scott,Wall,31,0021400187
40847,201246,Kevin,Cutler,34,0021400187
40848,1195,Derrick,Stafford,9,0021400187
40849,202007,Nick,Buchert,54,0021400185
40850,201245,Marat,Kogut,68,0021400185
40851,2534,Zach,Zarba,28,0021400185
40852,1162,Scott,Foster,48,0021400186
40853,201639,Josh,Tiven,58,0021400186
40854,203592,Dedric,Taylor,21,0021400186
40855,202041,Kevin,Scott,79,0021400188
40856,2002,Derrick,Collins,11,0021400188
40857,1146,Tony,Brothers,25,0021400188
40858,202027,Tre,Maddox,73,0021400192
40859,201640,Kane,Fitzgerald,35,0021400192
40860,1662,Bill,Kennedy,55,0021400192
40861,1176,Monty,McCutchen,13,0021400190
40862,1188,Leroy,Richardson,20,0021400190
40863,202053,Scott,Twardoski,52,0021400190
40864,101284,John,Goble,30,0021400184
40865,202058,James,Williams,60,0021400184
40866,2715,Eric,Lewis,42,0021400184
40867,202000,Steve,Anderson,76,0021400189
40868,1830,Marc,Davis,8,0021400189
40869,101283,Brian,Forte,45,0021400189
40870,202026,Karl,Lane,77,0021400197
40871,1194,Bill,Spooner,22,0021400197
40872,201640,Kane,Fitzgerald,35,0021400197
40873,1164,Ron,Garretson,10,0021400194
40874,203593,Justin,Van Duyne,64,0021400194
40875,2148,Mark,Ayotte,56,0021400194
40876,1204,Derek,Richardson,63,0021400195
40877,1148,James,Capers,19,0021400195
40878,2714,David,Guthrie,16,0021400195
40879,2532,Eli,Roe,44,0021400193
40880,1152,Dan,Crawford,43,0021400193
40881,1151,Sean,Corbin,33,0021400193
40882,1199,Tom,Washington,49,0021400196
40883,202049,Ben,Taylor,46,0021400196
40884,2882,Sean,Wright,65,0021400196
40885,201637,Haywoode,Workman,66,0021400200
40886,1193,Michael,Smith,38,0021400200
40887,1153,Joe,Crawford,17,0021400200
40888,1147,Mike,Callahan,24,0021400199
40889,202058,James,Williams,60,0021400199
40890,201638,Brent,Barnaky,70,0021400199
40891,1188,Leroy,Richardson,20,0021400202
40892,1174,Ken,Mauer,41,0021400202
40893,200832,Curtis,Blair,74,0021400202
40894,2002,Derrick,Collins,11,0021400204
40895,2530,Ed,Malloy,14,0021400204
40896,1168,David,Jones,36,0021400204
40897,201245,Marat,Kogut,68,0021400203
40898,200834,Mark,Lindsay,29,0021400203
40899,2534,Zach,Zarba,28,0021400203
40900,101284,John,Goble,30,0021400198
40901,1363,Bennie,Adams,47,0021400198
40902,201246,Kevin,Cutler,34,0021400198
40903,1201,Leon,Wood,40,0021400201
40904,1176,Monty,McCutchen,13,0021400201
40905,2529,Tony,Brown,6,0021400201
40906,201246,Kevin,Cutler,34,0021400206
40907,1188,Leroy,Richardson,20,0021400206
40908,1146,Tony,Brothers,25,0021400206
40909,1199,Tom,Washington,49,0021400207
40910,204059,Tyler,Ford,78,0021400207
40911,101284,John,Goble,30,0021400207
40912,1164,Ron,Garretson,10,0021400209
40913,203593,Justin,Van Duyne,64,0021400209
40914,1198,Scott,Wall,31,0021400209
40915,1162,Scott,Foster,48,0021400205
40916,1204,Derek,Richardson,63,0021400205
40917,2882,Sean,Wright,65,0021400205
40918,1152,Dan,Crawford,43,0021400208
40919,202041,Kevin,Scott,79,0021400208
40920,2715,Eric,Lewis,42,0021400208
40921,1201,Leon,Wood,40,0021400213
40922,1194,Bill,Spooner,22,0021400213
40923,2529,Tony,Brown,6,0021400213
40924,201639,Josh,Tiven,58,0021400220
40925,2001,Jason,Phillips,23,0021400220
40926,203592,Dedric,Taylor,21,0021400220
40927,202007,Nick,Buchert,54,0021400222
40928,202053,Scott,Twardoski,52,0021400222
40929,1168,David,Jones,36,0021400222
40930,101283,Brian,Forte,45,0021400221
40931,2002,Derrick,Collins,11,0021400221
40932,2530,Ed,Malloy,14,0021400221
40933,201637,Haywoode,Workman,66,0021400212
40934,1363,Bennie,Adams,47,0021400212
40935,1662,Bill,Kennedy,55,0021400212
40936,1148,James,Capers,19,0021400211
40937,2714,David,Guthrie,16,0021400211
40938,2005,Matt,Boland,18,0021400211
40939,2148,Mark,Ayotte,56,0021400217
40940,2534,Zach,Zarba,28,0021400217
40941,201245,Marat,Kogut,68,0021400217
40942,202058,James,Williams,60,0021400216
40943,1193,Michael,Smith,38,0021400216
40944,1830,Marc,Davis,8,0021400216
40945,1147,Mike,Callahan,24,0021400214
40946,2004,Courtney,Kirkland,61,0021400214
40947,202026,Karl,Lane,77,0021400214
40948,202049,Ben,Taylor,46,0021400215
40949,1146,Tony,Brothers,25,0021400215
40950,1664,Gary,Zielinski,59,0021400215
40951,202056,CJ,Washington,75,0021400218
40952,1174,Ken,Mauer,41,0021400218
40953,201640,Kane,Fitzgerald,35,0021400218
40954,1199,Tom,Washington,49,0021400210
40955,1151,Sean,Corbin,33,0021400210
40956,203591,Mitchell,Ervin,51,0021400210
40957,200834,Mark,Lindsay,29,0021400219
40958,1195,Derrick,Stafford,9,0021400219
40959,2532,Eli,Roe,44,0021400219
40960,203177,Lauren,Holtkamp,7,0021400231
40961,1151,Sean,Corbin,33,0021400231
40962,1147,Mike,Callahan,24,0021400231
40963,1198,Scott,Wall,31,0021400234
40964,2002,Derrick,Collins,11,0021400234
40965,1153,Joe,Crawford,17,0021400234
40966,1188,Leroy,Richardson,20,0021400223
40967,1174,Ken,Mauer,41,0021400223
40968,203591,Mitchell,Ervin,51,0021400223
40969,1199,Tom,Washington,49,0021400228
40970,201639,Josh,Tiven,58,0021400228
40971,202049,Ben,Taylor,46,0021400228
40972,1148,James,Capers,19,0021400226
40973,2005,Matt,Boland,18,0021400226
40974,2882,Sean,Wright,65,0021400226
40975,101283,Brian,Forte,45,0021400233
40976,2530,Ed,Malloy,14,0021400233
40977,201638,Brent,Barnaky,70,0021400233
40978,202037,J.T.,Orr,72,0021400230
40979,1146,Tony,Brothers,25,0021400230
40980,201640,Kane,Fitzgerald,35,0021400230
40981,1662,Bill,Kennedy,55,0021400225
40982,1363,Bennie,Adams,47,0021400225
40983,202058,James,Williams,60,0021400225
40984,1168,David,Jones,36,0021400232
40985,202007,Nick,Buchert,54,0021400232
40986,201246,Kevin,Cutler,34,0021400232
40987,1195,Derrick,Stafford,9,0021400224
40988,1201,Leon,Wood,40,0021400224
40989,1664,Gary,Zielinski,59,0021400224
40990,202027,Tre,Maddox,73,0021400227
40991,2714,David,Guthrie,16,0021400227
40992,1194,Bill,Spooner,22,0021400227
40993,2715,Eric,Lewis,42,0021400229
40994,1176,Monty,McCutchen,13,0021400229
40995,201637,Haywoode,Workman,66,0021400229
40996,101284,John,Goble,30,0021400235
40997,200832,Curtis,Blair,74,0021400235
40998,1662,Bill,Kennedy,55,0021400235
40999,202000,Steve,Anderson,76,0021400238
41000,1830,Marc,Davis,8,0021400238
41001,2529,Tony,Brown,6,0021400238
41002,2148,Mark,Ayotte,56,0021400239
41003,1162,Scott,Foster,48,0021400239
41004,202007,Nick,Buchert,54,0021400239
41005,2001,Jason,Phillips,23,0021400240
41006,2004,Courtney,Kirkland,61,0021400240
41007,203592,Dedric,Taylor,21,0021400240
41008,201639,Josh,Tiven,58,0021400237
41009,1152,Dan,Crawford,43,0021400237
41010,202037,J.T.,Orr,72,0021400237
41011,2532,Eli,Roe,44,0021400236
41012,2534,Zach,Zarba,28,0021400236
41013,201640,Kane,Fitzgerald,35,0021400236
41014,101283,Brian,Forte,45,0021400248
41015,1164,Ron,Garretson,10,0021400248
41016,202035,Brett,Nansel,67,0021400248
41017,1174,Ken,Mauer,41,0021400245
41018,202041,Kevin,Scott,79,0021400245
41019,2714,David,Guthrie,16,0021400245
41020,1198,Scott,Wall,31,0021400246
41021,1162,Scott,Foster,48,0021400246
41022,201638,Brent,Barnaky,70,0021400246
41023,1148,James,Capers,19,0021400242
41024,1664,Gary,Zielinski,59,0021400242
41025,2005,Matt,Boland,18,0021400242
41026,2882,Sean,Wright,65,0021400241
41027,1195,Derrick,Stafford,9,0021400241
41028,202027,Tre,Maddox,73,0021400241
41029,204058,Gediminas,Petraitis,53,0021400243
41030,200834,Mark,Lindsay,29,0021400243
41031,1194,Bill,Spooner,22,0021400243
41032,1193,Michael,Smith,38,0021400247
41033,202053,Scott,Twardoski,52,0021400247
41034,202058,James,Williams,60,0021400247
41035,1204,Derek,Richardson,63,0021400244
41036,1153,Joe,Crawford,17,0021400244
41037,2002,Derrick,Collins,11,0021400244
41038,2530,Ed,Malloy,14,0021400249
41039,2715,Eric,Lewis,42,0021400249
41040,2005,Matt,Boland,18,0021400249
41041,201638,Brent,Barnaky,70,0021400252
41042,1662,Bill,Kennedy,55,0021400252
41043,201246,Kevin,Cutler,34,0021400252
41044,200832,Curtis,Blair,74,0021400251
41045,1830,Marc,Davis,8,0021400251
41046,1188,Leroy,Richardson,20,0021400251
41047,1201,Leon,Wood,40,0021400250
41048,202026,Karl,Lane,77,0021400250
41049,1147,Mike,Callahan,24,0021400250
41050,1153,Joe,Crawford,17,0021400262
41051,202058,James,Williams,60,0021400262
41052,101283,Brian,Forte,45,0021400262
41053,1146,Tony,Brothers,25,0021400257
41054,2532,Eli,Roe,44,0021400257
41055,2715,Eric,Lewis,42,0021400257
41056,202037,J.T.,Orr,72,0021400256
41057,1151,Sean,Corbin,33,0021400256
41058,200834,Mark,Lindsay,29,0021400256
41059,1164,Ron,Garretson,10,0021400260
41060,1193,Michael,Smith,38,0021400260
41061,202053,Scott,Twardoski,52,0021400260
41062,1152,Dan,Crawford,43,0021400253
41063,203177,Lauren,Holtkamp,7,0021400253
41064,101284,John,Goble,30,0021400253
41065,202007,Nick,Buchert,54,0021400255
41066,2534,Zach,Zarba,28,0021400255
41067,203593,Justin,Van Duyne,64,0021400255
41068,1176,Monty,McCutchen,13,0021400254
41069,2148,Mark,Ayotte,56,0021400254
41070,202000,Steve,Anderson,76,0021400254
41071,1162,Scott,Foster,48,0021400261
41072,200832,Curtis,Blair,74,0021400261
41073,1198,Scott,Wall,31,0021400261
41074,1204,Derek,Richardson,63,0021400259
41075,1363,Bennie,Adams,47,0021400259
41076,1194,Bill,Spooner,22,0021400259
41077,202049,Ben,Taylor,46,0021400258
41078,1199,Tom,Washington,49,0021400258
41079,2882,Sean,Wright,65,0021400258
41080,201637,Haywoode,Workman,66,0021400266
41081,1168,David,Jones,36,0021400266
41082,2529,Tony,Brown,6,0021400266
41083,202053,Scott,Twardoski,52,0021400272
41084,1188,Leroy,Richardson,20,0021400272
41085,1830,Marc,Davis,8,0021400272
41086,1147,Mike,Callahan,24,0021400265
41087,202037,J.T.,Orr,72,0021400265
41088,1664,Gary,Zielinski,59,0021400265
41089,201246,Kevin,Cutler,34,0021400268
41090,1195,Derrick,Stafford,9,0021400268
41091,2003,Pat,Fraher,26,0021400268
41092,2001,Jason,Phillips,23,0021400267
41093,2002,Derrick,Collins,11,0021400267
41094,202056,CJ,Washington,75,0021400267
41095,201638,Brent,Barnaky,70,0021400271
41096,202058,James,Williams,60,0021400271
41097,1148,James,Capers,19,0021400271
41098,202007,Nick,Buchert,54,0021400269
41099,1174,Ken,Mauer,41,0021400269
41100,203593,Justin,Van Duyne,64,0021400269
41101,202026,Karl,Lane,77,0021400270
41102,200834,Mark,Lindsay,29,0021400270
41103,2534,Zach,Zarba,28,0021400270
41104,2148,Mark,Ayotte,56,0021400263
41105,1176,Monty,McCutchen,13,0021400263
41106,201245,Marat,Kogut,68,0021400263
41107,1146,Tony,Brothers,25,0021400264
41108,203592,Dedric,Taylor,21,0021400264
41109,2714,David,Guthrie,16,0021400264
41110,1830,Marc,Davis,8,0021400275
41111,202027,Tre,Maddox,73,0021400275
41112,1193,Michael,Smith,38,0021400275
41113,201639,Josh,Tiven,58,0021400273
41114,201640,Kane,Fitzgerald,35,0021400273
41115,2530,Ed,Malloy,14,0021400273
41116,1162,Scott,Foster,48,0021400274
41117,200832,Curtis,Blair,74,0021400274
41118,1188,Leroy,Richardson,20,0021400274
41119,1147,Mike,Callahan,24,0021400277
41120,101283,Brian,Forte,45,0021400277
41121,203591,Mitchell,Ervin,51,0021400277
41122,1164,Ron,Garretson,10,0021400280
41123,1204,Derek,Richardson,63,0021400280
41124,1363,Bennie,Adams,47,0021400280
41125,1662,Bill,Kennedy,55,0021400279
41126,2005,Matt,Boland,18,0021400279
41127,201640,Kane,Fitzgerald,35,0021400279
41128,2004,Courtney,Kirkland,61,0021400286
41129,1152,Dan,Crawford,43,0021400286
41130,202041,Kevin,Scott,79,0021400286
41131,2534,Zach,Zarba,28,0021400285
41132,2882,Sean,Wright,65,0021400285
41133,201637,Haywoode,Workman,66,0021400285
41134,201246,Kevin,Cutler,34,0021400284
41135,2003,Pat,Fraher,26,0021400284
41136,1195,Derrick,Stafford,9,0021400284
41137,202058,James,Williams,60,0021400287
41138,1148,James,Capers,19,0021400287
41139,1201,Leon,Wood,40,0021400287
41140,2530,Ed,Malloy,14,0021400283
41141,203592,Dedric,Taylor,21,0021400283
41142,1151,Sean,Corbin,33,0021400283
41143,202000,Steve,Anderson,76,0021400276
41144,2002,Derrick,Collins,11,0021400276
41145,1153,Joe,Crawford,17,0021400276
41146,2148,Mark,Ayotte,56,0021400278
41147,1174,Ken,Mauer,41,0021400278
41148,204058,Gediminas,Petraitis,53,0021400278
41149,2715,Eric,Lewis,42,0021400281
41150,203593,Justin,Van Duyne,64,0021400281
41151,1168,David,Jones,36,0021400281
41152,101284,John,Goble,30,0021400282
41153,202007,Nick,Buchert,54,0021400282
41154,1664,Gary,Zielinski,59,0021400282
41155,1198,Scott,Wall,31,0021400291
41156,2532,Eli,Roe,44,0021400291
41157,1194,Bill,Spooner,22,0021400291
41158,201638,Brent,Barnaky,70,0021400289
41159,202026,Karl,Lane,77,0021400289
41160,2534,Zach,Zarba,28,0021400289
41161,201639,Josh,Tiven,58,0021400293
41162,201245,Marat,Kogut,68,0021400293
41163,1176,Monty,McCutchen,13,0021400293
41164,2714,David,Guthrie,16,0021400290
41165,2001,Jason,Phillips,23,0021400290
41166,202027,Tre,Maddox,73,0021400290
41167,203177,Lauren,Holtkamp,7,0021400288
41168,2002,Derrick,Collins,11,0021400288
41169,1146,Tony,Brothers,25,0021400288
41170,202049,Ben,Taylor,46,0021400292
41171,200834,Mark,Lindsay,29,0021400292
41172,1199,Tom,Washington,49,0021400292
41173,101284,John,Goble,30,0021400300
41174,1152,Dan,Crawford,43,0021400300
41175,2004,Courtney,Kirkland,61,0021400300
41176,1662,Bill,Kennedy,55,0021400299
41177,101283,Brian,Forte,45,0021400299
41178,202053,Scott,Twardoski,52,0021400299
41179,1151,Sean,Corbin,33,0021400294
41180,201637,Haywoode,Workman,66,0021400294
41181,1188,Leroy,Richardson,20,0021400294
41182,1164,Ron,Garretson,10,0021400297
41183,1204,Derek,Richardson,63,0021400297
41184,1363,Bennie,Adams,47,0021400297
41185,201246,Kevin,Cutler,34,0021400295
41186,2003,Pat,Fraher,26,0021400295
41187,1195,Derrick,Stafford,9,0021400295
41188,1162,Scott,Foster,48,0021400298
41189,1168,David,Jones,36,0021400298
41190,202041,Kevin,Scott,79,0021400298
41191,2715,Eric,Lewis,42,0021400296
41192,202000,Steve,Anderson,76,0021400296
41193,1153,Joe,Crawford,17,0021400296
41194,2002,Derrick,Collins,11,0021400303
41195,1174,Ken,Mauer,41,0021400303
41196,201638,Brent,Barnaky,70,0021400303
41197,200834,Mark,Lindsay,29,0021400307
41198,1199,Tom,Washington,49,0021400307
41199,202049,Ben,Taylor,46,0021400307
41200,202027,Tre,Maddox,73,0021400301
41201,1147,Mike,Callahan,24,0021400301
41202,2882,Sean,Wright,65,0021400301
41203,101284,John,Goble,30,0021400306
41204,203593,Justin,Van Duyne,64,0021400306
41205,1664,Gary,Zielinski,59,0021400306
41206,202000,Steve,Anderson,76,0021400305
41207,1153,Joe,Crawford,17,0021400305
41208,2714,David,Guthrie,16,0021400305
41209,200832,Curtis,Blair,74,0021400302
41210,1198,Scott,Wall,31,0021400302
41211,1194,Bill,Spooner,22,0021400302
41212,1662,Bill,Kennedy,55,0021400304
41213,101283,Brian,Forte,45,0021400304
41214,202053,Scott,Twardoski,52,0021400304
41215,201245,Marat,Kogut,68,0021400315
41216,201639,Josh,Tiven,58,0021400315
41217,1176,Monty,McCutchen,13,0021400315
41218,1152,Dan,Crawford,43,0021400313
41219,2004,Courtney,Kirkland,61,0021400313
41220,202037,J.T.,Orr,72,0021400313
41221,1164,Ron,Garretson,10,0021400308
41222,1204,Derek,Richardson,63,0021400308
41223,1363,Bennie,Adams,47,0021400308
41224,203592,Dedric,Taylor,21,0021400309
41225,1168,David,Jones,36,0021400309
41226,201640,Kane,Fitzgerald,35,0021400309
41227,1199,Tom,Washington,49,0021400314
41228,202049,Ben,Taylor,46,0021400314
41229,200834,Mark,Lindsay,29,0021400314
41230,1148,James,Capers,19,0021400312
41231,1188,Leroy,Richardson,20,0021400312
41232,2005,Matt,Boland,18,0021400312
41233,1830,Marc,Davis,8,0021400310
41234,2529,Tony,Brown,6,0021400310
41235,202058,James,Williams,60,0021400310
41236,1151,Sean,Corbin,33,0021400311
41237,1195,Derrick,Stafford,9,0021400311
41238,203591,Mitchell,Ervin,51,0021400311
41239,1147,Mike,Callahan,24,0021400324
41240,101284,John,Goble,30,0021400324
41241,203177,Lauren,Holtkamp,7,0021400324
41242,1146,Tony,Brothers,25,0021400322
41243,202041,Kevin,Scott,79,0021400322
41244,2882,Sean,Wright,65,0021400322
41245,202053,Scott,Twardoski,52,0021400320
41246,1662,Bill,Kennedy,55,0021400320
41247,101283,Brian,Forte,45,0021400320
41248,202007,Nick,Buchert,54,0021400318
41249,2001,Jason,Phillips,23,0021400318
41250,202056,CJ,Washington,75,0021400318
41251,1174,Ken,Mauer,41,0021400317
41252,201637,Haywoode,Workman,66,0021400317
41253,1198,Scott,Wall,31,0021400317
41254,2534,Zach,Zarba,28,0021400323
41255,1188,Leroy,Richardson,20,0021400323
41256,2005,Matt,Boland,18,0021400323
41257,1194,Bill,Spooner,22,0021400319
41258,1193,Michael,Smith,38,0021400319
41259,204058,Gediminas,Petraitis,53,0021400319
